"comparison","feature_set","feature","coef","stderr","pval","qval","N","N.not.0"
"eoCRC_vs_loCRC","species","species.Enterocloster.clostridioformis",-0.0255724053266148,0.170958251668682,0.881141470018043,0.982382787175727,640,189
"eoCRC_vs_loCRC","species","species.Bacteroides.clarus",-0.0221074444885083,0.141056000069714,0.875509202201619,0.982382787175727,640,108
"eoCRC_vs_loCRC","species","species.Prevotella.sp..CAG.279",-0.0312295580880449,0.171524652974881,0.855586136061489,0.982382787175727,640,103
"eoCRC_vs_loCRC","species","species.Streptococcus.mitis",0.0212555772972642,0.146370094654443,0.88458509738688,0.982872330429867,640,292
"eoCRC_vs_loCRC","species","species.Dorea.sp..CAG.317",0.0182923980401475,0.129210926009273,0.887464936735003,0.98358834298086,640,91
"eoCRC_vs_loCRC","species","species.Bifidobacterium.longum",-0.024278940151433,0.194352566769098,0.90062500848846,0.991145327656058,640,490
"eoCRC_vs_loCRC","species","species.Coprococcus.catus",-0.0165826583439584,0.177899987412684,0.925763638210995,0.992998298235146,640,385
"eoCRC_vs_loCRC","species","species.Rothia.mucilaginosa",0.0090029788725169,0.125297565363358,0.942741814921443,0.992998298235146,640,191
"eoCRC_vs_loCRC","species","species.Roseburia.hominis",-0.0171275899096517,0.176923151833834,0.922909486885398,0.992998298235146,640,435
"eoCRC_vs_loCRC","species","species.Schaalia.odontolytica",0.00842738357443167,0.112750231258544,0.940442183033721,0.992998298235146,640,217
"eoCRC_vs_loCRC","species","species.Ruminococcus.bromii",0.0259123315262478,0.234890608510818,0.912193342949342,0.992998298235146,640,393
"eoCRC_vs_loCRC","species","species.Adlercreutzia.equolifaciens_1",0.00912087114253795,0.14344177453334,0.949320170894155,0.992998298235146,640,328
"eoCRC_vs_loCRC","species","species.Slackia.isoflavoniconvertens",-0.0158067692054297,0.166508822442285,0.924400112511564,0.992998298235146,640,192
"eoCRC_vs_loCRC","species","species.Bacteroides.fragilis",0.0182750427329353,0.221256949084378,0.934198658972937,0.992998298235146,640,371
"eoCRC_vs_loCRC","species","species.Turicibacter.sanguinis",-0.00806869954082674,0.12892915821868,0.950118826265901,0.992998298235146,640,124
"eoCRC_vs_loCRC","species","species.Coprobacillus.cateniformis",0.0114569776842241,0.115867117998482,0.921264563057833,0.992998298235146,640,96
"eoCRC_vs_loCRC","species","species.Solobacterium.moorei",-0.00964663582167315,0.13372381611661,0.94251443690152,0.992998298235146,640,151
"eoCRC_vs_loCRC","species","species.Lacrimispora.saccharolytica",0.015372435638214,0.135364203137834,0.909619747182297,0.992998298235146,640,133
"eoCRC_vs_loCRC","species","species.Ligilactobacillus.salivarius",0.00877043682300038,0.115992702233828,0.939751774296495,0.992998298235146,640,78
"eoCRC_vs_loCRC","species","species.Dorea.formicigenerans",-0.00620025588271868,0.174843383254789,0.971722763823376,0.994320967633222,640,481
"eoCRC_vs_loCRC","species","species.Actinomyces.sp..S6.Spd3",-0.00380448779225636,0.0898016908860395,0.966220793352261,0.994320967633222,640,92
"eoCRC_vs_loCRC","species","species.Actinomyces.graevenitzii",-0.00430716133348059,0.0835621245316049,0.958908040410741,0.994320967633222,640,67
"eoCRC_vs_loCRC","species","species.Prevotella.copri",0.0141811723512497,0.251420219027627,0.955037657173122,0.994320967633222,640,290
"eoCRC_vs_loCRC","species","species.Megasphaera.micronuciformis",0.00476627519146426,0.115700743630714,0.967153600396876,0.994320967633222,640,87
"eoCRC_vs_loCRC","species","species..Ruminococcus..torques",0.00653811359639915,0.226345626034207,0.976965037559372,0.994930811876576,640,386
"eoCRC_vs_loCRC","species","species.Eisenbergiella.massiliensis",-0.00361557675301967,0.137974432501344,0.979102367142176,0.994930811876576,640,153
"eoCRC_vs_loCRC","species","species.Streptococcus.infantis",-0.0015626568780976,0.125032414831698,0.990032237207733,0.996530240082551,640,201
"eoCRC_vs_loCRC","species","species.Clostridium.disporicum",-0.00217824328376025,0.140766959447065,0.987658827266741,0.996530240082551,640,116
"eoCRC_vs_loCRC","species","species.Turicimonas.muris",0.00205521689947256,0.111516550600276,0.985301884068455,0.996530240082551,640,120
"eoCRC_vs_loCRC","species","species.Christensenella.hongkongensis",0.000143802486567424,0.0989061354500039,0.998840392566587,0.998840392566587,640,108
"eoCRC_vs_loCRC","pathways","PWY66.400..glycolysis.VI..metazoan.",0.0601352094178206,0.021212227093711,0.00472972148993965,0.0376429161901752,640,640
"eoCRC_vs_loCRC","pathways","PWY.7616..methanol.oxidation.to.carbon.dioxide",0.0755589189235268,0.0304927555843389,0.0134755450504588,0.0758224538108107,640,2
"eoCRC_vs_loCRC","pathways","PWY.5690..TCA.cycle.II..plants.and.fungi.",-0.0704325448372453,0.0298905291771115,0.0187597926846874,0.0941359656872336,640,558
"eoCRC_vs_loCRC","pathways","P42.PWY..incomplete.reductive.TCA.cycle",0.113878863788717,0.0495459957485214,0.0218624949021766,0.107139010105404,640,337
"eoCRC_vs_loCRC","pathways","PWY.6215..4.chlorobenzoate.degradation",0.0549094958159495,0.025420704001161,0.0311471999681271,0.144206373333097,640,1
"eoCRC_vs_loCRC","pathways","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.",0.0899825442109839,0.042673878512182,0.0353708995811358,0.156004283415746,640,8
"eoCRC_vs_loCRC","pathways","PWY.7294..xylose.degradation.IV",-0.0671692539291224,0.0321355688498043,0.0370017947694293,0.161497416754072,640,1
"eoCRC_vs_loCRC","pathways","PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation",0.116207541976065,0.0557933172699434,0.0376696749326875,0.163560557479752,640,200
"eoCRC_vs_loCRC","pathways","PWY.7013..L.1.2.propanediol.degradation",0.111389893192107,0.0550097632674822,0.0432982195955638,0.179623307035062,640,207
"eoCRC_vs_loCRC","pathways","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.0806461999028403,0.0427716495196021,0.0598218665632492,0.234255720467303,640,373
"eoCRC_vs_loCRC","pathways","PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.",0.0628568834683521,0.0337128730002119,0.0627197761962462,0.243329502094696,640,605
"eoCRC_vs_loCRC","pathways","GLUCONEO.PWY..gluconeogenesis.I",0.0377011206625498,0.0202728407645003,0.0633936330355784,0.243738077280222,640,640
"eoCRC_vs_loCRC","pathways","PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage",0.100659304921437,0.0548428769488749,0.0669164681656616,0.251461884855715,640,508
"eoCRC_vs_loCRC","pathways","PWY.7254..TCA.cycle.VII..acetate.producers.",-0.121649265541852,0.0680815027701053,0.0744475832893571,0.272432641032669,640,151
"eoCRC_vs_loCRC","pathways","PWY0.321..phenylacetate.degradation.I..aerobic.",0.0579659974513539,0.0326967386830052,0.0767391656480692,0.278387103086935,640,3
"eoCRC_vs_loCRC","pathways","PWY.5484..glycolysis.II..from.fructose.6.phosphate.",0.0376112328030234,0.0213711177853087,0.0789049061043072,0.283786743842959,640,640
"eoCRC_vs_loCRC","pathways","GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.",0.037305791677023,0.0212692427013439,0.0799164094575004,0.284978515427172,640,640
"eoCRC_vs_loCRC","pathways","TCA..TCA.cycle.I..prokaryotic.",-0.0544240386936552,0.0312320925359172,0.081894971230462,0.287696839601899,640,607
"eoCRC_vs_loCRC","pathways","PWY.6071..superpathway.of.phenylethylamine.degradation",0.0581373134838374,0.0337198312290463,0.0851755142051996,0.297404503766489,640,3
"eoCRC_vs_loCRC","pathways","PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate",-0.0935515448019778,0.0553722256209038,0.0916177488291096,0.313370095995077,640,155
"eoCRC_vs_loCRC","pathways","PWY.6785..hydrogen.production.VIII",0.0536392458650116,0.0318986112208991,0.0931505946587398,0.317317879365951,640,1
"eoCRC_vs_loCRC","pathways","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.",-0.105664023451559,0.0649278181507554,0.104150147869611,0.347720414002925,640,442
"eoCRC_vs_loCRC","pathways","PWY.101..photosynthesis.light.reactions",0.0470494108094236,0.0303669140679005,0.12179631217199,0.390623644115441,640,1
"eoCRC_vs_loCRC","pathways","P163.PWY..L.lysine.fermentation.to.acetate.and.butanoate",0.0824627628643295,0.0534094877644752,0.123096642953136,0.392224284390599,640,16
"eoCRC_vs_loCRC","pathways","PWY.5005..biotin.biosynthesis.II",-0.107617226083722,0.0700787386436939,0.125123276764969,0.394185360635503,640,290
"eoCRC_vs_loCRC","pathways","PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis",-0.0394835364427268,0.0260775443181486,0.130505985280927,0.408074685318719,640,640
"eoCRC_vs_loCRC","pathways","PWY.7288..fatty.acid..beta..oxidation..peroxisome..yeast.",0.0898972711809873,0.061491818187264,0.144256027607369,0.441191792463414,640,64
"eoCRC_vs_loCRC","pathways","PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance.",-0.0824752921071265,0.0565687073229944,0.145348714551904,0.441312401429332,640,527
"eoCRC_vs_loCRC","pathways","PYRIDNUCSAL.PWY..NAD.salvage.pathway.I",-0.091868002533568,0.0633395782966737,0.147442377372804,0.445536357191193,640,468
"eoCRC_vs_loCRC","pathways","PWY.7003..glycerol.degradation.to.butanol",0.0802317982856346,0.0554934377317787,0.148734270007517,0.445536357191193,640,206
"eoCRC_vs_loCRC","pathways","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate",0.0561416080839151,0.0388948002149179,0.149398229559338,0.445536357191193,640,6
"eoCRC_vs_loCRC","pathways","PWY66.367..ketogenesis",-0.0501686555151076,0.0356590215957099,0.159949621784873,0.462199251916288,640,1
"eoCRC_vs_loCRC","pathways","SO4ASSIM.PWY..sulfate.reduction.I..assimilatory.",-0.0881031056861673,0.0631392054072254,0.163393306739374,0.468916407697244,640,264
"eoCRC_vs_loCRC","pathways","TRPSYN.PWY..L.tryptophan.biosynthesis",-0.0379669663992447,0.0280015990759702,0.17562178368134,0.492210885367769,640,640
"eoCRC_vs_loCRC","pathways","PWY.6901..superpathway.of.glucose.and.xylose.degradation",0.028839423132019,0.0212417577081579,0.175053203153644,0.492210885367769,640,637
"eoCRC_vs_loCRC","pathways","PWY66.391..fatty.acid..beta..oxidation.VI..peroxisome.",0.0867680734911956,0.0641853043809862,0.176912285191487,0.494174983301553,640,97
"eoCRC_vs_loCRC","pathways","PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.",0.0765263604944653,0.0575773593124879,0.18429237705329,0.508763629449225,640,43
"eoCRC_vs_loCRC","pathways","PWY3O.355..stearate.biosynthesis.III..fungi.",-0.0648960170166097,0.0489304223990984,0.185223923308257,0.508910320433834,640,18
"eoCRC_vs_loCRC","pathways","SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis",-0.0837344613131855,0.0646230355921451,0.195540255858039,0.530300111356106,640,413
"eoCRC_vs_loCRC","pathways","PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.",0.0532737715827857,0.0413048303543561,0.197602997184658,0.532447947397889,640,7
"eoCRC_vs_loCRC","pathways","PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate",0.0532737715827857,0.0413048303543561,0.197602997184658,0.532447947397889,640,7
"eoCRC_vs_loCRC","pathways","PWY.7312..dTDP.D..beta..fucofuranose.biosynthesis",-0.106067249471315,0.0828774845967062,0.201082474768515,0.535958577544795,640,103
"eoCRC_vs_loCRC","pathways","PROPFERM.PWY..L.alanine.fermentation.to.propanoate.and.acetate",0.0673418602699333,0.0528750807574292,0.203273989637808,0.537361524657675,640,1
"eoCRC_vs_loCRC","pathways","PWY.6588..pyruvate.fermentation.to.acetone",0.0597471702609123,0.0476716423264723,0.210558498374294,0.546325552908968,640,207
"eoCRC_vs_loCRC","pathways","PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.",-0.0620425489621593,0.0496153234957233,0.211591710317874,0.547264979155488,640,46
"eoCRC_vs_loCRC","pathways","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.",0.0481495871524075,0.038665798362317,0.213493348744896,0.550484388456071,640,594
"eoCRC_vs_loCRC","pathways","PWY.7399..methylphosphonate.degradation.II",0.03077984784138,0.024788722740733,0.214814510920707,0.552191902305376,640,1
"eoCRC_vs_loCRC","pathways","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",0.0459953832034325,0.0372230494282376,0.217042699308087,0.556213400673324,640,601
"eoCRC_vs_loCRC","pathways","PWY.5677..succinate.fermentation.to.butanoate",0.0619628803749632,0.0515947214791389,0.230218468658674,0.579348578786692,640,6
"eoCRC_vs_loCRC","pathways","PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type",0.0482092767326871,0.0407346366867977,0.237059041556392,0.588283276961774,640,556
"eoCRC_vs_loCRC","pathways","PWY.6891..thiazole.biosynthesis.II..Bacillus.",-0.0621165415358846,0.052510279091641,0.23727893509914,0.588283276961774,640,341
"eoCRC_vs_loCRC","pathways","PWY.7385..1.3.propanediol.biosynthesis..engineered.",-0.0694138891560953,0.0585365003155018,0.236138277392041,0.588283276961774,640,38
"eoCRC_vs_loCRC","pathways","PWY.7456..mannan.degradation",0.0491360088157959,0.0421771204724328,0.244463501764281,0.598737054509748,640,588
"eoCRC_vs_loCRC","pathways","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",-0.0737958983293165,0.0632584649235702,0.243822537534688,0.598737054509748,640,324
"eoCRC_vs_loCRC","pathways","PWY.6143..CMP.pseudaminate.biosynthesis",0.0784651496245446,0.0675413324040449,0.24578227535961,0.598737054509748,640,50
"eoCRC_vs_loCRC","pathways","PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.",-0.0316096561144887,0.027334953607562,0.24796373839137,0.600559574485456,640,640
"eoCRC_vs_loCRC","pathways","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",0.0413342949953714,0.0361021613789593,0.252675302959197,0.606955968871008,640,613
"eoCRC_vs_loCRC","pathways","PWY490.3..nitrate.reduction.VI..assimilatory.",0.0453702443345843,0.0397915842035174,0.254637455434626,0.607937856564719,640,1
"eoCRC_vs_loCRC","pathways","PWY.5104..L.isoleucine.biosynthesis.IV",0.0380154309251171,0.0336031372696142,0.258357304138295,0.613324138435951,640,637
"eoCRC_vs_loCRC","pathways","PWY.5913..TCA.cycle.VI..obligate.autotrophs.",0.0488565361170693,0.0434160517268663,0.260886156113441,0.614681150679993,640,513
"eoCRC_vs_loCRC","pathways","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.0587782784018954,0.0521821872219991,0.260423544227589,0.614681150679993,640,139
"eoCRC_vs_loCRC","pathways","PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle",-0.061204410194616,0.054703660663205,0.263636741070391,0.616724155101654,640,120
"eoCRC_vs_loCRC","pathways","PWY66.409..superpathway.of.purine.nucleotide.salvage",-0.0469104077146908,0.0421099532419069,0.26570515923293,0.61678926159888,640,605
"eoCRC_vs_loCRC","pathways","RUMP.PWY..formaldehyde.oxidation.I",-0.0695418481076946,0.0628413684003337,0.268878754195021,0.62243203319179,640,73
"eoCRC_vs_loCRC","pathways","PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP",-0.0809178923342517,0.0733211850138029,0.270183795837713,0.623730085157034,640,191
"eoCRC_vs_loCRC","pathways","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",-0.0646612206914086,0.0589439067331003,0.273062361218395,0.626921256715109,640,229
"eoCRC_vs_loCRC","pathways","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",0.0428184187656759,0.0391556967081178,0.274574118147289,0.628669702206088,640,586
"eoCRC_vs_loCRC","pathways","PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation",-0.0430896951002437,0.0396262178213079,0.277274225292614,0.631401632595681,640,542
"eoCRC_vs_loCRC","pathways","PWY.6953..dTDP.3.acetamido.3.6.dideoxy..alpha..D.galactose.biosynthesis",-0.0636116607923541,0.0584319451661615,0.276725692716893,0.631401632595681,640,29
"eoCRC_vs_loCRC","pathways","PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.",0.0401979929505567,0.0372780623366849,0.28130048276835,0.63710757989156,640,600
"eoCRC_vs_loCRC","pathways","HEMESYN2.PWY..heme.biosynthesis.II..anaerobic.",-0.0378212872027244,0.0353540063619459,0.285123101746902,0.643362117381768,640,233
"eoCRC_vs_loCRC","pathways","PWY.5920..superpathway.of.heme.biosynthesis.from.glycine",-0.0613059211754992,0.0573629386726234,0.285597503181405,0.643362117381768,640,50
"eoCRC_vs_loCRC","pathways","COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I",0.0306212881316209,0.0288460072028109,0.288850315314788,0.647092746631319,640,639
"eoCRC_vs_loCRC","pathways","PWY66.399..gluconeogenesis.III",0.0593274155988938,0.0559715816152777,0.289570143182273,0.647092746631319,640,558
"eoCRC_vs_loCRC","pathways","P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.",0.0751705102292029,0.0707228640073317,0.288240019298973,0.647092746631319,640,95
"eoCRC_vs_loCRC","pathways","PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation",-0.0443858486705485,0.0421039739249266,0.292194551579572,0.649493459479261,640,391
"eoCRC_vs_loCRC","pathways","PWY.6562..norspermidine.biosynthesis",0.0394078012344165,0.0373466432061034,0.291742104076021,0.649493459479261,640,3
"eoCRC_vs_loCRC","pathways","PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I",-0.0310552042577463,0.0299844201709872,0.300733567916714,0.655392385730161,640,640
"eoCRC_vs_loCRC","pathways","PANTO.PWY..phosphopantothenate.biosynthesis.I",-0.0306765474014616,0.0295963273096919,0.300366157230241,0.655392385730161,640,640
"eoCRC_vs_loCRC","pathways","PWYG.321..mycolate.biosynthesis",0.0387616009583613,0.0375752908859276,0.302669275987557,0.655392385730161,640,609
"eoCRC_vs_loCRC","pathways","PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.",-0.0505217478656658,0.0488808628328621,0.301733516469179,0.655392385730161,640,251
"eoCRC_vs_loCRC","pathways","PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type",0.0409423257352279,0.0401155720764186,0.307831465945682,0.661187804470262,640,534
"eoCRC_vs_loCRC","pathways","PWY.5676..acetyl.CoA.fermentation.to.butanoate.II",0.0361974379192916,0.0355917476980973,0.309535976169687,0.661712112321932,640,528
"eoCRC_vs_loCRC","pathways","PWY66.389..phytol.degradation",-0.058839718711909,0.058187027617822,0.312301069534394,0.664234254491934,640,76
"eoCRC_vs_loCRC","pathways","GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass",-0.0807923645497608,0.0800428567093217,0.313187630831063,0.664244979941617,640,267
"eoCRC_vs_loCRC","pathways","CRNFORCAT.PWY..creatinine.degradation.I",-0.0331752316357291,0.0330603319595957,0.316016183623001,0.665380808733856,640,1
"eoCRC_vs_loCRC","pathways","TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA",-0.0722521228200285,0.072515328034052,0.319452813989027,0.665924025181106,640,182
"eoCRC_vs_loCRC","pathways","X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis",-0.0289676034687545,0.029259670527672,0.322544421367669,0.667775887661118,640,640
"eoCRC_vs_loCRC","pathways","PWY.6700..queuosine.biosynthesis",-0.0316187104975401,0.0329436919222955,0.337532706235388,0.693265705454056,640,640
"eoCRC_vs_loCRC","pathways","PWY.6549..L.glutamine.biosynthesis.III",-0.0344193671046103,0.0358432420942665,0.337285713644772,0.693265705454056,640,521
"eoCRC_vs_loCRC","pathways","PWY.6703..preQ0.biosynthesis",-0.0306688677160387,0.0321221762506393,0.34006577289217,0.694448898028314,640,640
"eoCRC_vs_loCRC","pathways","PWY0.862...5Z..dodec.5.enoate.biosynthesis",0.0357967107610644,0.0374097317437539,0.338994205909334,0.694448898028314,640,594
"eoCRC_vs_loCRC","pathways","URSIN.PWY..ureide.biosynthesis",0.0328814174532023,0.0344772670290361,0.340594865262097,0.694448898028314,640,1
"eoCRC_vs_loCRC","pathways","PWY.7664..oleate.biosynthesis.IV..anaerobic.",0.0353646047615465,0.0371808888351952,0.341893458098862,0.69540465506516,640,606
"eoCRC_vs_loCRC","pathways","GLYOXYLATE.BYPASS..glyoxylate.cycle",-0.0612456168991768,0.0645679311940817,0.343215580172976,0.696403525871559,640,140
"eoCRC_vs_loCRC","pathways","PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.",-0.0585564191947939,0.0624700022693373,0.348936878964714,0.703199880317489,640,350
"eoCRC_vs_loCRC","pathways","PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage",-0.0269766467954009,0.0287506728407413,0.34845144280808,0.703199880317489,640,640
"eoCRC_vs_loCRC","pathways","FASYN.ELONG.PWY..fatty.acid.elongation....saturated",0.0343335545372146,0.0367964302122374,0.351143048677247,0.705491127762804,640,613
"eoCRC_vs_loCRC","pathways","RHAMCAT.PWY..L.rhamnose.degradation.I",-0.024733435863703,0.0265496308656997,0.35190368902727,0.705491127762804,640,640
"eoCRC_vs_loCRC","pathways","GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.",0.0250089161866249,0.0270937634643282,0.356334696091304,0.707603022096001,640,640
"eoCRC_vs_loCRC","pathways","COA.PWY..coenzyme.A.biosynthesis.I",-0.0273306601815321,0.0299892949725641,0.362460819510879,0.716373034788012,640,640
"eoCRC_vs_loCRC","pathways","PWY.4702..phytate.degradation.I",-0.0600677831759111,0.0664658197238004,0.366479199789323,0.717118469324989,640,84
"eoCRC_vs_loCRC","pathways","PWY.7268..NAD.NADP.NADH.NADPH.cytosolic.interconversion..yeast.",0.0388248151127207,0.043017481682519,0.367116734296444,0.717118469324989,640,17
"eoCRC_vs_loCRC","pathways","PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II",-0.0465190583156534,0.0517504061006722,0.369041949332045,0.719202682651753,640,581
"eoCRC_vs_loCRC","pathways","PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.",0.0558938904546338,0.0628596054044465,0.374241657476082,0.725396855206887,640,502
"eoCRC_vs_loCRC","pathways","RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.",-0.0291227104191984,0.0329912673567988,0.377712830650308,0.729316479458429,640,640
"eoCRC_vs_loCRC","pathways","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II",-0.0488936999358959,0.0559597869764149,0.382598904283762,0.732396365214246,640,351
"eoCRC_vs_loCRC","pathways","PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III",-0.0260024590962862,0.0300006275398665,0.386419613363268,0.737630150338084,640,640
"eoCRC_vs_loCRC","pathways","PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I",0.0323225780707659,0.0374659169258355,0.388620440944059,0.738466960342679,640,630
"eoCRC_vs_loCRC","pathways","PWY.6749..CMP.legionaminate.biosynthesis.I",0.0590747267431893,0.0684490466377832,0.388439642542872,0.738466960342679,640,53
"eoCRC_vs_loCRC","pathways","P221.PWY..octane.oxidation",0.035707287472247,0.0417490371705455,0.392718708769959,0.739546692020733,640,10
"eoCRC_vs_loCRC","pathways","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation",-0.0403205931392688,0.0469760573741728,0.391040297829954,0.739546692020733,640,15
"eoCRC_vs_loCRC","pathways","DENITRIFICATION.PWY..nitrate.reduction.I..denitrification.",0.024175210544215,0.0282438748713141,0.392353475009869,0.739546692020733,640,1
"eoCRC_vs_loCRC","pathways","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",-0.0440688706376629,0.0519433066118747,0.396536134198191,0.74202622160941,640,395
"eoCRC_vs_loCRC","pathways","ENTBACSYN.PWY..enterobactin.biosynthesis",-0.069271185444055,0.0816760150386901,0.396691822531045,0.74202622160941,640,181
"eoCRC_vs_loCRC","pathways","PWY.6305..putrescine.biosynthesis.IV",0.0214349847264509,0.0254229433144078,0.399472678351909,0.743906898797555,640,638
"eoCRC_vs_loCRC","pathways","PWY.6353..purine.nucleotides.degradation.II..aerobic.",-0.0246894314825099,0.0293787290286955,0.401011935812792,0.745117521532416,640,624
"eoCRC_vs_loCRC","pathways","PWY.5022..4.aminobutanoate.degradation.V",0.0383116848005516,0.0458295795179045,0.403494904819045,0.748072412031769,640,236
"eoCRC_vs_loCRC","pathways","PWY.6628..superpathway.of.L.phenylalanine.biosynthesis",-0.0646592173384286,0.0775163529893791,0.404519739054292,0.748316868272619,640,334
"eoCRC_vs_loCRC","pathways","GALACTARDEG.PWY..D.galactarate.degradation.I",-0.0428933101710698,0.0516658597971997,0.406736714730014,0.749110696579675,640,191
"eoCRC_vs_loCRC","pathways","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",-0.0428933101710698,0.0516658597971997,0.406736714730014,0.749110696579675,640,191
"eoCRC_vs_loCRC","pathways","PWY.5181..toluene.degradation.III..aerobic...via.p.cresol.",0.0322497221992163,0.0390693604632385,0.409429563545604,0.752416610200036,640,5
"eoCRC_vs_loCRC","pathways","PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis",-0.0731769685034504,0.0893448515563767,0.413073777171581,0.757452571706312,640,316
"eoCRC_vs_loCRC","pathways","PWY.7392..taxadiene.biosynthesis..engineered.",0.0563243986769632,0.0703229563140183,0.423469087130406,0.768816393163211,640,245
"eoCRC_vs_loCRC","pathways","PWY.7279..aerobic.respiration.II..cytochrome.c...yeast.",0.0276320174739435,0.0344313280517981,0.42255170048699,0.768816393163211,640,5
"eoCRC_vs_loCRC","pathways","PWY.5088..L.glutamate.degradation.VIII..to.propanoate.",-0.0406725116553844,0.0505346378892014,0.42121119690599,0.768816393163211,640,10
"eoCRC_vs_loCRC","pathways","PWY66.422..D.galactose.degradation.V..Leloir.pathway.",0.0218674813643517,0.0274360327781245,0.425731312557747,0.770546090547283,640,640
"eoCRC_vs_loCRC","pathways","PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.",0.0294347615248907,0.0374311365473086,0.431946244398505,0.780109812081783,640,630
"eoCRC_vs_loCRC","pathways","PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis",0.0331401766730953,0.0423908246642708,0.434638909958447,0.781371064389235,640,591
"eoCRC_vs_loCRC","pathways","PWY.5656..mannosylglycerate.biosynthesis.I",-0.0452325001968682,0.0578283823867577,0.434399757835115,0.781371064389235,640,42
"eoCRC_vs_loCRC","pathways","PWY.6182..superpathway.of.salicylate.degradation",0.0287407074115274,0.0368276528894885,0.435441870011662,0.781371064389235,640,4
"eoCRC_vs_loCRC","pathways","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",-0.0309631667915637,0.0403709151637415,0.443388632145252,0.790057124664973,640,443
"eoCRC_vs_loCRC","pathways","PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis",0.0211061882111519,0.0275592391687295,0.444053586774705,0.790057124664973,640,630
"eoCRC_vs_loCRC","pathways","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation",-0.0238160660103728,0.0310129867558668,0.44281157888902,0.790057124664973,640,591
